time,close,high,low,open,volume,{
2020-11-30 19:45:00,38.3034262069,38.3429958621,38.2638565517,38.3429958621,41857,
2020-11-30 20:00:00,38.4518124138,38.4617048276,38.2836413793,38.2836413793,48918,
2020-12-01 04:15:00,38.778262069,38.778262069,38.5903062069,38.5903062069,21855,
2020-12-01 04:30:00,38.8178317241,38.8771862069,38.7584772414,38.778262069,12335,
2020-12-01 04:45:00,38.7881544828,38.8672937931,38.778262069,38.8475089655,7687,
2020-12-01 05:00:00,38.6496606897,38.7980468966,38.6001986207,38.778262069,22308,
2020-12-01 05:15:00,38.8178317241,38.8178317241,38.6199834483,38.6199834483,20863,
2020-12-01 05:30:00,38.9958951724,38.9958951724,38.778262069,38.8178317241,22032,
2020-12-01 05:45:00,39.0255724138,39.0255724138,38.8376165517,38.9068634483,20392,
2020-12-01 06:00:00,38.9761103448,39.065142069,38.9365406897,39.0354648276,23676,
2020-12-01 06:15:00,38.9563255172,39.0354648276,38.9266482759,39.0057875862,20450,
2020-12-01 06:30:00,38.9563255172,39.01568,38.9563255172,38.966217931,10855,
2020-12-01 06:45:00,38.9266482759,38.9563255172,38.8277241379,38.9563255172,14663,
2020-12-01 07:00:00,38.9464331034,39.065142069,38.9464331034,38.9464331034,14741,
2020-12-01 07:15:00,38.8771862069,39.065142069,38.6595531034,38.9266482759,172061,
2020-12-01 07:30:00,38.8870786207,38.9365406897,38.8771862069,38.8969710345,42564,
2020-12-01 07:45:00,38.778262069,38.9068634483,38.7584772414,38.8870786207,114306,
2020-12-01 08:00:00,38.679337931,38.8969710345,38.679337931,38.778262069,80671,
2020-12-01 08:15:00,38.7288,39.065142069,38.6693465931,38.8575003034,335071,
2020-12-01 08:30:00,38.7584772414,38.778262069,38.7288,38.7385934897,126588,
2020-12-01 08:45:00,38.8969710345,38.9266482759,38.7386924138,38.7584772414,171182,
2020-12-01 09:00:00,38.8574013793,38.9266482759,38.7683696552,38.8969710345,158945,
2020-12-01 09:15:00,39.0354648276,39.0354648276,38.7980468966,38.8574013793,288417,
2020-12-01 09:30:00,38.9365406897,39.1539759448,38.9167558621,39.0354648276,521586,
2020-12-01 09:45:00,39.30256,39.30256,38.5903062069,38.9761103448,12099790,
2020-12-01 10:00:00,39.5462101517,39.7279337931,39.2926675862,39.2976137931,8967101,
2020-12-01 10:15:00,40.0345986207,40.0642758621,39.4608386207,39.5437370483,6370312,
2020-12-01 10:30:00,39.6784717241,40.0543834483,39.6487944828,40.0345986207,4507707,
2020-12-01 10:45:00,39.4410537931,39.683417931,39.3866455172,39.6794609655,4133963,
2020-12-01 11:00:00,39.4905158621,39.5201931034,39.1244965517,39.4480774069,3445943,
2020-12-01 11:15:00,39.5103996138,39.5696551724,39.352022069,39.4978362483,1940513,
2020-12-01 11:30:00,39.4212689655,39.6487944828,39.4014841379,39.5152468966,2068432,
2020-12-01 11:45:00,39.2432055172,39.4212689655,39.2135282759,39.4163227586,1777639,
2020-12-01 12:00:00,39.3123534897,39.3150244414,39.1739586207,39.253097931,1310133,
2020-12-01 12:15:00,39.2333131034,39.3322372414,39.2234206897,39.30256,1090076,
2020-12-01 12:30:00,39.1244965517,39.2333131034,39.1244965517,39.2234206897,1165303,
2020-12-01 12:45:00,39.0453572414,39.1789048276,39.0453572414,39.1244965517,1479345,
2020-12-01 13:00:00,39.0179552552,39.1146041379,39.01568,39.0453572414,1217126,
2020-12-01 13:15:00,38.8474100414,39.0354648276,38.6397682759,39.0206262069,2589389,
2020-12-01 13:30:00,39.0404110345,39.0453572414,38.7584772414,38.8464208,1255079,
2020-12-01 13:45:00,39.0601958621,39.1442813793,39.01568,39.0453572414,1178922,
2020-12-01 14:00:00,38.9464331034,39.065142069,38.9365406897,39.0601958621,831646,
2020-12-01 14:15:00,39.1047117241,39.1244965517,38.9464331034,38.9464331034,996603,
2020-12-01 14:30:00,39.01568,39.1541737931,38.9761103448,39.1080751448,984856,
2020-12-01 14:45:00,38.9498954483,39.01568,38.8475089655,39.0107337931,1160313,
2020-12-01 15:00:00,38.9167558621,38.9761103448,38.9118096552,38.9563255172,688389,
2020-12-01 15:15:00,38.7980468966,39.1492275862,38.7881544828,38.9242740966,1075274,
2020-12-01 15:30:00,38.8771862069,38.8771862069,38.7386924138,38.806950069,1073085,
2020-12-01 15:45:00,38.921702069,38.9266482759,38.8277241379,38.8764937379,1503797,
2020-12-01 16:00:00,38.976209269,39.0849268966,38.8969710345,38.9266482759,3438911,
2020-12-01 16:15:00,38.9367385379,39.0453572414,38.9365406897,39.0255724138,696192,
2020-12-01 16:30:00,38.9761103448,38.9860027586,38.9365406897,38.9365406897,28629,
2020-12-01 16:45:00,39.0057875862,39.01568,38.9365406897,38.9761103448,322390,
2020-12-01 17:00:00,38.9860027586,39.01568,38.9761103448,39.0057875862,62088,
2020-12-01 17:15:00,38.9860027586,38.9958951724,38.9761103448,38.9860027586,36669,
2020-12-01 17:30:00,39.01568,39.01568,38.9763081931,38.9763081931,15497,
2020-12-01 17:45:00,39.2234206897,39.2234206897,38.9860027586,39.0057875862,50398,
2020-12-01 18:00:00,39.3619144828,39.4014841379,39.1739586207,39.1986896552,67136,
2020-12-01 18:15:00,39.3421296552,39.4014841379,39.30256,39.30256,17001,
2020-12-01 18:30:00,39.2728827586,39.352022069,39.0750344828,39.3223448276,26936,
2020-12-01 18:45:00,39.2432055172,39.2728827586,39.2234206897,39.2234206897,29768,
2020-12-01 19:00:00,39.2234206897,39.2728827586,39.2234206897,39.253097931,20542,
2020-12-01 19:15:00,39.1838510345,39.2728827586,39.1739586207,39.2234206897,10358,
2020-12-01 19:30:00,39.2036358621,39.2333131034,39.1244965517,39.1838510345,14143,
2020-12-01 19:45:00,39.2135282759,39.2135282759,39.1739586207,39.2036358621,21006,
2020-12-01 20:00:00,39.2432055172,39.2728827586,39.2036358621,39.2036358621,34836,
2020-12-02 04:15:00,40.6677131034,40.9842703448,40.0741682759,40.2621241379,218500,
2020-12-02 04:30:00,40.5588965517,40.7270675862,40.5588965517,40.7072827586,63012,
2020-12-02 04:45:00,40.5391117241,40.6479282759,40.4599724138,40.6083586207,28988,
2020-12-02 05:00:00,40.4599724138,40.5094344828,40.3907255172,40.499542069,40971,
2020-12-02 05:15:00,40.3610482759,40.4698648276,40.3511558621,40.45008,37335,
2020-12-02 05:30:00,40.2621241379,40.4105103448,40.2423393103,40.400617931,36798,
2020-12-02 05:45:00,40.212662069,40.3115862069,40.1533075862,40.2621241379,43953,
2020-12-02 06:00:00,40.3214786207,40.400617931,40.113737931,40.212662069,29330,
2020-12-02 06:15:00,40.4599724138,40.5391117241,40.3511558621,40.3511558621,29914,
2020-12-02 06:30:00,40.4401875862,40.5094344828,40.3709406897,40.4599724138,17076,
2020-12-02 06:45:00,40.4599724138,40.5490041379,40.45008,40.45008,36835,
2020-12-02 07:00:00,40.3016937931,40.4599724138,40.113737931,40.4401875862,78150,
2020-12-02 07:15:00,40.5588965517,40.7468524138,40.1335227586,40.2621241379,644092,
2020-12-02 07:30:00,40.4599724138,40.5687889655,40.1829848276,40.5292193103,376509,
2020-12-02 07:45:00,40.2819089655,40.4599724138,40.1928772414,40.45008,225263,
2020-12-02 08:00:00,40.3115862069,40.3115862069,40.1632,40.3115862069,152375,
2020-12-02 08:15:00,40.3115862069,40.7567448276,40.1730924138,40.3313710345,895453,
2020-12-02 08:30:00,40.2819089655,40.5292193103,40.2225544828,40.3115862069,574618,
2020-12-02 08:45:00,40.1928772414,40.45008,40.1533075862,40.2819089655,511989,
2020-12-02 09:00:00,40.2324468966,40.2621241379,39.9455668966,40.1829848276,542647,
2020-12-02 09:15:00,40.2522317241,40.499542069,40.2225544828,40.2423393103,965377,
2020-12-02 09:30:00,40.0345986207,40.3610482759,39.0027209379,40.2522317241,560230,
2020-12-02 09:45:00,40.3264248276,40.9644855172,39.9455668966,40.0345986207,19019456,
2020-12-02 10:00:00,40.3016937931,40.7874113103,39.8664275862,40.3214786207,5755259,
2020-12-02 10:15:00,40.356102069,40.3610482759,40.1533075862,40.2918013793,3451272,
2020-12-02 10:30:00,40.5441568552,40.6578206897,40.1928772414,40.356102069,4883903,
2020-12-02 10:45:00,40.0868305655,40.5786813793,40.0444910345,40.5463331862,3807142,
2020-12-02 11:00:00,40.0862370207,40.2819089655,40.0741682759,40.0939531034,2562565,
2020-12-02 11:15:00,40.3264248276,40.400617931,39.9851365517,40.0939531034,2579513,
2020-12-02 11:30:00,40.1978234483,40.3808331034,40.1730924138,40.3286011586,2376424,
2020-12-02 11:45:00,40.3481881379,40.3709406897,40.1434151724,40.1929761655,1791856,
2020-12-02 12:00:00,40.3610482759,40.3610482759,40.2819089655,40.3442311724,1732007,
2020-12-02 12:15:00,40.4170393379,40.5193268966,40.1928772414,40.356102069,2548164,
2020-12-02 12:30:00,40.3115862069,40.4401875862,40.2819089655,40.4154565517,1417546,
2020-12-02 12:45:00,40.356102069,40.3610482759,40.2621241379,40.3042658207,1232141,
2020-12-02 13:00:00,40.3214786207,40.356102069,40.1928772414,40.3511558621,1585195,
2020-12-02 13:15:00,40.3699514483,40.3758868966,40.2720165517,40.3165324138,1206073,
2020-12-02 13:30:00,40.2900207448,40.3808331034,40.2650918621,40.3659944828,1092069,
2020-12-02 13:45:00,40.212662069,40.3214786207,40.1928772414,40.2819089655,1553776,
2020-12-02 14:00:00,40.1156174897,40.2423393103,40.0939531034,40.2176082759,1352677,
2020-12-02 14:15:00,39.9708914759,40.1186841379,39.9260788414,40.1186841379,1924643,
2020-12-02 14:30:00,40.1186841379,40.1434151724,39.9356744828,39.9653517241,1293235,
2020-12-02 14:45:00,40.1582537931,40.1829848276,40.1038455172,40.1186841379,978364,
2020-12-02 15:00:00,40.1384689655,40.1632,40.113737931,40.1533075862,835530,
2020-12-02 15:15:00,40.2621241379,40.3016937931,40.1434151724,40.1434151724,1204836,
2020-12-02 15:30:00,40.2620252138,40.3313710345,40.2324468966,40.257177931,1350659,
2020-12-02 15:45:00,40.2373931034,40.2720165517,40.1533075862,40.2621241379,2304017,
2020-12-02 16:00:00,40.3610482759,40.3610482759,40.1731913379,40.2373931034,4819801,
2020-12-02 16:15:00,40.5391117241,40.5588965517,40.3511558621,40.3511558621,1254548,
2020-12-02 16:30:00,40.5292193103,40.5490041379,40.4105103448,40.5193268966,138565,
2020-12-02 16:45:00,40.5292193103,40.5490041379,40.4797572414,40.5292193103,210038,
2020-12-02 17:00:00,40.5292193103,40.5588965517,40.5094344828,40.5490041379,73777,
2020-12-02 17:15:00,40.5193268966,40.5391117241,40.5094344828,40.5292193103,40476,
2020-12-02 17:30:00,40.5588965517,40.5588965517,40.5193268966,40.5292193103,53135,
2020-12-02 17:45:00,40.7567448276,40.7963144828,40.5292193103,40.5588965517,128344,
2020-12-02 18:00:00,40.9545931034,40.9545931034,40.7171751724,40.7765296552,173883,
2020-12-02 18:15:00,40.8358841379,40.9545931034,40.8358841379,40.9545931034,114403,
2020-12-02 18:30:00,40.8556689655,40.9051310345,40.7567448276,40.8160993103,58724,
2020-12-02 18:45:00,40.8952386207,40.9051310345,40.8062068966,40.8556689655,42212,
2020-12-02 19:00:00,40.9051310345,40.9150234483,40.8556689655,40.8952386207,26897,
2020-12-02 19:15:00,40.8062068966,40.9150234483,40.7567448276,40.9051310345,32255,
2020-12-02 19:30:00,40.9447006897,40.9447006897,40.7765296552,40.8062068966,43116,
2020-12-02 19:45:00,41.02384,41.02384,40.9348082759,40.9447006897,87118,
2020-12-02 20:00:00,41.0535172414,41.0535172414,41.0139475862,41.02384,127568,
2020-12-03 04:15:00,40.6083586207,40.8556689655,40.5588965517,40.7567448276,30111,
2020-12-03 04:30:00,40.5885737931,40.6973903448,40.5490041379,40.6281434483,12328,
2020-12-03 04:45:00,40.6578206897,40.687497931,40.6182510345,40.6182510345,5489,
2020-12-03 05:00:00,40.5984662069,40.6182510345,40.5588965517,40.6182510345,4052,
2020-12-03 05:15:00,40.5588965517,40.6083586207,40.5391117241,40.5588965517,2975,
2020-12-03 05:30:00,40.5786813793,40.5984662069,40.5588965517,40.5588965517,3061,
2020-12-03 05:45:00,40.6380358621,40.6380358621,40.5786813793,40.5786813793,2973,
2020-12-03 06:00:00,40.6281434483,40.6380358621,40.6182510345,40.6380358621,1146,
2020-12-03 06:15:00,40.6479282759,40.6479282759,40.6281434483,40.6281434483,3245,
2020-12-03 06:30:00,40.6281434483,40.6380358621,40.6083586207,40.6380358621,6732,
2020-12-03 06:45:00,40.6578206897,40.687497931,40.6479282759,40.6479282759,8348,
2020-12-03 07:00:00,40.6083586207,40.7072827586,40.6083586207,40.687497931,18793,
2020-12-03 07:15:00,40.4896496552,40.73696,40.4401875862,40.6479282759,177709,
2020-12-03 07:30:00,40.4698648276,40.5588965517,40.4698648276,40.4896496552,34753,
2020-12-03 07:45:00,40.5687889655,40.5687889655,40.4401875862,40.4797572414,50015,
2020-12-03 08:00:00,40.5588965517,40.6578206897,40.5391117241,40.5786813793,58904,
2020-12-03 08:15:00,40.5490041379,40.73696,40.4302951724,40.5490041379,276627,
2020-12-03 08:30:00,40.45008,40.5392106483,40.4105103448,40.5392106483,165758,
2020-12-03 08:45:00,40.5193268966,40.5391117241,40.4599724138,40.4698648276,76108,
2020-12-03 09:00:00,40.5490041379,40.5588965517,40.4599724138,40.5292193103,132080,
2020-12-03 09:15:00,40.4700626759,40.6380358621,40.4700626759,40.5490041379,203579,
2020-12-03 09:30:00,40.499542069,40.6083586207,40.4700626759,40.4700626759,222035,
2020-12-03 09:45:00,40.0939531034,40.5885737931,40.0247062069,40.5391117241,8196809,
2020-12-03 10:00:00,39.8466427586,40.113737931,39.7180413793,40.0988993103,4399324,
2020-12-03 10:15:00,40.0832692966,40.1289722483,39.8370471172,39.8539631448,2180235,
2020-12-03 10:30:00,40.0785209379,40.4896496552,40.0345986207,40.0840606897,1922874,
2020-12-03 10:45:00,39.8466427586,40.113737931,39.8070731034,40.0840606897,1934306,
2020-12-03 11:00:00,39.7724496552,39.9806849655,39.7675034483,39.8467416828,1562363,
2020-12-03 11:15:00,39.8202300138,39.9256831448,39.7675034483,39.7773958621,1324931,
2020-12-03 11:30:00,39.8818597517,39.9256831448,39.7872882759,39.8169655172,1048426,
2020-12-03 11:45:00,39.8079634207,39.9059972414,39.7872882759,39.884233931,960916,
2020-12-03 12:00:00,39.6339558621,39.8441696552,39.5993324138,39.8070731034,2422750,
2020-12-03 12:15:00,39.7049833931,39.7279337931,39.6191172414,39.6339558621,1402547,
2020-12-03 12:30:00,39.7101274483,39.7526648276,39.6784717241,39.6982565517,891671,
2020-12-03 12:45:00,39.7342649379,39.8169655172,39.7081489655,39.7081489655,1021580,
2020-12-03 13:00:00,39.7279337931,39.7476196966,39.6487944828,39.7343638621,1229638,
2020-12-03 13:15:00,39.6783728,39.7368369655,39.6438482759,39.7279337931,951267,
2020-12-03 13:30:00,39.6933103448,39.7675034483,39.6586868966,39.6784717241,909393,
2020-12-03 13:45:00,39.7130951724,39.7180413793,39.6487944828,39.6972673103,933167,
2020-12-03 14:00:00,39.7477186207,39.7922344828,39.6784717241,39.7118091586,880952,
2020-12-03 14:15:00,39.7881785931,39.8070731034,39.7082478897,39.7477186207,870312,
2020-12-03 14:30:00,39.8812662069,39.8862124138,39.7675034483,39.7922344828,956743,
2020-12-03 14:45:00,39.9356744828,39.9554593103,39.8703845517,39.87632,845744,
2020-12-03 15:00:00,40.0049213793,40.0148137931,39.9010510345,39.9356744828,945942,
2020-12-03 15:15:00,40.0741682759,40.0840606897,39.9653517241,40.0049213793,1324329,
2020-12-03 15:30:00,40.0890068966,40.113737931,40.0247062069,40.0741682759,1252059,
2020-12-03 15:45:00,39.3322372414,40.1533075862,39.1343889655,40.0939531034,9421664,
2020-12-03 16:00:00,39.6685793103,39.7279337931,39.0948193103,39.3371834483,11957953,
2020-12-03 16:15:00,39.4113765517,39.6685793103,39.3718068966,39.5696551724,1783287,
2020-12-03 16:30:00,39.4410537931,39.6586868966,39.2234206897,39.3816993103,349258,
2020-12-03 16:45:00,39.5006061241,39.6586868966,39.3816993103,39.4214668138,125823,
2020-12-03 17:00:00,39.4410537931,39.5201931034,39.4212689655,39.5004082759,85104,
2020-12-03 17:15:00,39.4608386207,39.5004082759,39.4311613793,39.4410537931,49841,
2020-12-03 17:30:00,39.539977931,39.5696551724,39.4608386207,39.4707310345,102480,
2020-12-03 17:45:00,39.4905158621,39.5300855172,39.4608386207,39.4905158621,47884,
2020-12-03 18:00:00,39.5696551724,39.5696551724,39.4806234483,39.5103006897,57943,
2020-12-03 18:15:00,39.638902069,39.6487944828,39.539977931,39.539977931,50182,
2020-12-03 18:30:00,39.5300855172,39.6487944828,39.5201931034,39.638902069,55135,
2020-12-03 18:45:00,39.5103006897,39.5696551724,39.4707310345,39.5498703448,27546,
2020-12-03 19:00:00,39.4707310345,39.5201931034,39.4707310345,39.5004082759,46325,
2020-12-03 19:15:00,39.5201931034,39.5795475862,39.4707310345,39.5004082759,53561,
2020-12-03 19:30:00,39.5696551724,39.5795475862,39.4707310345,39.5201931034,31683,
2020-12-03 19:45:00,39.6092248276,39.6586868966,39.5597627586,39.5696551724,32915,
2020-12-03 20:00:00,39.5597627586,39.6092248276,39.5201931034,39.6092248276,73593,
2020-12-04 04:15:00,39.2827751724,39.5597627586,39.1937434483,39.5597627586,24889,
2020-12-04 04:30:00,39.253097931,39.2728827586,39.1838510345,39.2629903448,13431,
2020-12-04 04:45:00,39.2333131034,39.2827751724,39.2234206897,39.253097931,13163,
2020-12-04 05:00:00,39.253097931,39.2728827586,39.2135282759,39.2629903448,7974,
2020-12-04 05:15:00,39.3223448276,39.3223448276,39.253097931,39.2728827586,10142,
2020-12-04 05:30:00,39.3915917241,39.4311613793,39.3223448276,39.3223448276,7130,
2020-12-04 05:45:00,39.3421296552,39.3619144828,39.0750344828,39.3619144828,7978,
2020-12-04 06:00:00,39.3619144828,39.3718068966,39.2728827586,39.3619144828,7837,
2020-12-04 06:15:00,39.3816993103,39.3816993103,39.3421296552,39.3619144828,3875,
2020-12-04 06:30:00,39.3619144828,39.3816993103,39.3619144828,39.3816993103,8331,
2020-12-04 06:45:00,39.3619144828,39.3619144828,39.352022069,39.3619144828,2477,
2020-12-04 07:00:00,39.3718068966,39.3718068966,39.352022069,39.352022069,7986,
2020-12-04 07:15:00,39.5300855172,39.7180413793,39.3223448276,39.352022069,151088,
2020-12-04 07:30:00,39.5993324138,39.6487944828,39.539977931,39.5498703448,22071,
2020-12-04 07:45:00,39.5696551724,39.58944,39.4905158621,39.5795475862,40954,
2020-12-04 08:00:00,39.6092248276,39.6685793103,39.5696551724,39.58944,23597,
2020-12-04 08:15:00,39.5201931034,39.6982565517,39.3718068966,39.6092248276,192541,
2020-12-04 08:30:00,39.4509462069,39.5300855172,39.3816993103,39.5005072,67259,
2020-12-04 08:45:00,39.5103006897,39.5597627586,39.4311613793,39.4509462069,71304,
2020-12-04 09:00:00,39.5201931034,39.5201931034,39.4608386207,39.4905158621,82158,
2020-12-04 09:15:00,39.5795475862,39.6191172414,39.5004082759,39.5201931034,156368,
2020-12-04 09:30:00,39.4806234483,39.5795475862,39.4608386207,39.5696551724,146506,
2020-12-04 09:45:00,39.5898356966,40.0148137931,39.4608386207,39.4608386207,5503040,
2020-12-04 10:00:00,39.5844937931,39.8021268966,39.5350317241,39.58944,2429773,
2020-12-04 10:15:00,39.5350317241,39.6685793103,39.5201931034,39.5943862069,1556884,
2020-12-04 10:30:00,39.6438482759,39.7971806897,39.5201931034,39.5353284966,1510705,
2020-12-04 10:45:00,39.7872882759,39.7872882759,39.6290096552,39.638902069,1415532,
2020-12-04 11:00:00,39.7427724138,39.8565351724,39.6828243862,39.782342069,1168345,
2020-12-04 11:15:00,39.6933103448,39.7477186207,39.6290096552,39.737925131,1106752,
2020-12-04 11:30:00,39.6665019034,39.7180413793,39.6191172414,39.6933103448,917431,
2020-12-04 11:45:00,39.7550390069,39.7675034483,39.6586868966,39.6636331034,970578,
2020-12-04 12:00:00,39.7280327172,39.9059972414,39.6784717241,39.7576110345,1527240,
2020-12-04 12:15:00,39.7417831724,39.782342069,39.7180413793,39.73288,635406,
2020-12-04 12:30:00,39.7872882759,39.7971806897,39.7378262069,39.7451465931,547802,
2020-12-04 12:45:00,39.7279337931,39.7971806897,39.7180413793,39.7872882759,610620,
2020-12-04 13:00:00,39.7477186207,39.7477186207,39.6883641379,39.73288,526396,
2020-12-04 13:15:00,39.6636331034,39.7675034483,39.6586868966,39.7477186207,569124,
2020-12-04 13:30:00,39.73288,39.7378262069,39.6586868966,39.6685793103,486499,
2020-12-04 13:45:00,39.7107209931,39.7576110345,39.6982565517,39.7352541793,558491,
2020-12-04 14:00:00,39.7032027586,39.7576110345,39.6982565517,39.7137876414,496412,
2020-12-04 14:15:00,39.73288,39.7675034483,39.6784717241,39.7045876966,622961,
2020-12-04 14:30:00,39.7130951724,39.7675034483,39.7081489655,39.73288,766380,
2020-12-04 14:45:00,39.7180413793,39.7279337931,39.6537406897,39.7130951724,670255,
2020-12-04 15:00:00,39.7130951724,39.7180413793,39.6784717241,39.7082478897,527096,
2020-12-04 15:15:00,39.6883641379,39.7576110345,39.6784717241,39.7180413793,540080,
2020-12-04 15:30:00,39.7526648276,39.7675034483,39.6933103448,39.6933103448,1000580,
2020-12-04 15:45:00,39.8961048276,39.9059972414,39.7526648276,39.7526648276,1596851,
2020-12-04 16:00:00,39.9158896552,39.9455668966,39.8565351724,39.8961048276,2838608,
2020-12-04 16:15:00,39.7872882759,39.9356744828,39.6784717241,39.8961048276,1796795,
2020-12-04 16:30:00,39.8169655172,39.8169655172,39.7773958621,39.7872882759,48188,
2020-12-04 16:45:00,39.8367503448,39.9059972414,39.8169655172,39.8169655172,309936,
2020-12-04 17:00:00,39.8563373241,39.8565351724,39.8169655172,39.8169655172,21096,
2020-12-04 17:15:00,39.8563373241,39.8565351724,39.8169655172,39.8565351724,16087,
2020-12-04 17:30:00,39.8565351724,39.8664275862,39.826857931,39.8565351724,13249,
2020-12-04 17:45:00,39.8466427586,39.8664275862,39.826857931,39.8664275862,11327,
2020-12-04 18:00:00,39.8961048276,39.8961048276,39.8169655172,39.8367503448,31183,
2020-12-04 18:15:00,39.826857931,39.8862124138,39.8169655172,39.8664275862,7564,
2020-12-04 18:30:00,39.8367503448,39.8466427586,39.8169655172,39.826857931,4597,
2020-12-04 18:45:00,39.8565351724,39.8565351724,39.826857931,39.826857931,7157,
2020-12-04 19:00:00,39.8367503448,39.8862124138,39.826857931,39.8664275862,14526,
2020-12-04 19:15:00,39.8367503448,39.8466427586,39.8169655172,39.826857931,2717,
2020-12-04 19:30:00,39.8664275862,39.8862124138,39.826857931,39.8466427586,11978,
2020-12-04 19:45:00,39.8664275862,39.8862124138,39.8466427586,39.8862124138,4986,
2020-12-04 20:00:00,39.8961048276,39.9059972414,39.8664275862,39.8664275862,45911,
2020-12-07 04:15:00,40.0543834483,40.1928772414,39.9059972414,39.9059972414,22254,
2020-12-07 04:30:00,40.0642758621,40.0642758621,39.9752441379,40.0049213793,5303,
2020-12-07 04:45:00,40.0543834483,40.0840606897,40.0444910345,40.0642758621,5374,
2020-12-07 05:00:00,40.0444910345,40.0642758621,40.0444910345,40.0543834483,7437,
2020-12-07 05:15:00,40.0642758621,40.0642758621,40.0444910345,40.0444910345,1205,
2020-12-07 05:30:00,40.0049213793,40.0741682759,39.9158896552,40.0642758621,14194,
2020-12-07 05:45:00,40.0444910345,40.0741682759,40.0049213793,40.0049213793,3474,
2020-12-07 06:00:00,40.0642758621,40.0642758621,40.0543834483,40.0543834483,3970,
2020-12-07 06:15:00,40.0444910345,40.0741682759,40.0444910345,40.0741682759,1769,
2020-12-07 06:30:00,40.0642758621,40.0741682759,40.0642758621,40.0642758621,1922,
2020-12-07 06:45:00,40.0642758621,40.0741682759,40.0543834483,40.0642758621,5597,
2020-12-07 07:00:00,40.0345986207,40.0642758621,40.0345986207,40.0642758621,1416,
2020-12-07 07:15:00,40.3016937931,40.3115862069,40.0247062069,40.0543834483,80710,
2020-12-07 07:30:00,40.3412634483,40.3412634483,40.2027696552,40.3016937931,61024,
2020-12-07 07:45:00,40.2819089655,40.3808331034,40.2819089655,40.3313710345,40147,
2020-12-07 08:00:00,40.3511558621,40.3610482759,40.2720165517,40.2819089655,28594,
2020-12-07 08:15:00,40.3610482759,40.3808331034,40.0642758621,40.1235314207,251419,
2020-12-07 08:30:00,40.3214786207,40.3610482759,40.2820078897,40.3511558621,65150,
2020-12-07 08:45:00,40.3412634483,40.3412634483,40.2621241379,40.3313710345,50001,
2020-12-07 09:00:00,40.2423393103,40.321676469,40.2323479724,40.321676469,85694,
2020-12-07 09:15:00,40.2423393103,40.2621241379,40.1632,40.2423393103,114543,
2020-12-07 09:30:00,40.2720165517,40.3808331034,40.0642758621,40.2522317241,177998,
2020-12-07 09:45:00,40.1028562759,40.2918013793,39.9356744828,40.2225544828,5519147,
2020-12-07 10:00:00,40.0881165793,40.1533075862,39.9900827586,40.0988993103,1450225,
2020-12-07 10:15:00,40.1434151724,40.1533075862,39.9554593103,40.0890068966,1413821,
2020-12-07 10:30:00,40.113737931,40.1582537931,40.0247062069,40.1434151724,1157535,
2020-12-07 10:45:00,40.069222069,40.1236303448,40.0247062069,40.113737931,998756,
2020-12-07 11:00:00,40.1087917241,40.113737931,40.0444910345,40.0701123862,868851,
2020-12-07 11:15:00,40.1335227586,40.1434151724,40.0840606897,40.1068132414,825611,
2020-12-07 11:30:00,40.1632,40.2324468966,40.1186841379,40.1259056,1197919,
2020-12-07 11:45:00,40.2918013793,40.4204027586,40.1434151724,40.1582537931,1858721,
2020-12-07 12:00:00,40.3699514483,40.45008,40.2819089655,40.2820078897,1422821,
2020-12-07 12:15:00,40.3907255172,40.4105103448,40.2918013793,40.3654998621,932171,
2020-12-07 12:30:00,40.4621487448,40.5786813793,40.3907255172,40.400617931,2094041,
2020-12-07 12:45:00,40.7913682759,40.8259917241,40.4612584276,40.4652153931,1948346,
2020-12-07 13:00:00,40.8062068966,40.8259917241,40.7171751724,40.7873123862,1445374,
2020-12-07 13:15:00,40.5341655172,40.8259917241,40.5292193103,40.8111531034,1450536,
2020-12-07 13:30:00,40.6034124138,40.6825517241,40.5292193103,40.5348579862,1110190,
2020-12-07 13:45:00,40.4323725793,40.6380358621,40.400617931,40.5984662069,1137302,
2020-12-07 14:00:00,40.544057931,40.5687889655,40.4253489655,40.4352413793,894680,
2020-12-07 14:15:00,40.5242731034,40.5490041379,40.4204027586,40.541189131,916243,
2020-12-07 14:30:00,40.5490041379,40.5588965517,40.4797572414,40.5194258207,756131,
2020-12-07 14:45:00,40.744873931,40.7468524138,40.5490041379,40.5551374345,1646362,
2020-12-07 15:00:00,40.6337821241,40.7765296552,40.6182510345,40.7407191172,1241402,
2020-12-07 15:15:00,40.7419062069,40.7765296552,40.6083586207,40.6281434483,1198707,
2020-12-07 15:30:00,40.8267831172,40.8358841379,40.7270675862,40.73696,1484367,
2020-12-07 15:45:00,40.687497931,40.9545931034,40.6380358621,40.830937931,3360483,
2020-12-07 16:00:00,40.8062068966,40.9150234483,40.6281434483,40.687497931,3992231,
2020-12-07 16:15:00,40.8160993103,40.8556689655,40.7072827586,40.7666372414,679241,
2020-12-07 16:30:00,40.8952386207,40.9051310345,40.8062068966,40.8062068966,73634,
2020-12-07 16:45:00,40.8853462069,40.9051310345,40.8062068966,40.9051310345,100108,
2020-12-07 17:00:00,40.8756516414,40.9150234483,40.8358841379,40.8358841379,118258,
2020-12-07 17:15:00,40.8952386207,40.9051310345,40.8358841379,40.8952386207,182194,
2020-12-07 17:30:00,40.8853462069,40.9249158621,40.8754537931,40.8952386207,50913,
